orderHistoryID,orderID,quantity,productID
414,631,3,91
415,193,10,32
416,813,7,86
417,949,6,93
418,770,10,61
419,328,7,74
420,622,3,51
421,630,2,35
422,159,1,62
423,963,10,35
424,167,2,89
425,49,5,29
426,497,8,35
427,431,6,33
428,246,4,14
429,892,5,91
430,28,1,54
431,943,3,30
432,255,3,9
433,789,3,66
434,362,1,65
435,312,2,55
436,69,10,83
437,724,4,26
438,623,8,93
439,62,1,1
440,394,3,100
441,883,3,44
442,199,5,61
443,328,4,37
444,17,10,50
445,101,10,62
446,939,6,7
447,591,6,26
448,930,8,47
449,558,10,51
450,100,5,79
451,479,4,45
452,700,1,10
453,723,4,96
454,364,5,31
455,772,5,20
456,25,5,48
457,524,3,54
458,640,7,59
459,915,8,13
460,677,10,55
461,260,1,89
462,62,9,75
463,15,10,7
464,292,7,64
465,321,6,51
466,773,9,27
467,449,6,36
468,780,2,93
469,94,10,49
470,254,7,87
471,11,4,39
472,764,1,39
473,54,8,100
474,794,6,38
475,873,2,85
476,720,8,81
477,901,6,52
478,449,8,64
479,232,1,26
480,77,10,72
481,408,6,83
482,984,3,1
483,343,3,86
484,427,8,20
485,970,7,40
486,452,10,29
487,668,3,10
488,575,4,88
489,243,5,11
490,159,9,14
491,661,6,5
492,969,5,34
493,776,9,43
494,244,8,23
495,977,8,33
496,103,10,90
497,50,3,23
498,148,4,39
499,414,7,98
500,395,9,62
501,606,9,67
502,111,7,21
503,746,10,67
504,470,8,72
505,309,4,63
506,61,8,56
507,948,6,4
508,776,5,54
509,505,5,87
510,368,5,98
511,354,10,28
512,727,5,76
513,205,3,56
514,189,6,87
515,432,4,62
516,659,9,84
517,688,9,78
518,437,6,8
519,580,10,74
520,680,10,59
521,714,6,10
522,234,3,30
523,227,8,31
524,49,5,93
525,592,6,60
526,374,8,42
527,126,1,16
528,194,10,7
529,322,6,28
530,115,3,10
531,652,7,25
532,505,3,94
533,679,2,23
534,518,8,63
535,511,7,45
536,866,10,62
537,331,6,91
538,565,1,92
539,204,8,53
540,938,10,18
541,562,10,27
542,628,3,87
543,784,8,54
544,595,3,69
545,948,4,71
546,455,9,60
547,255,4,99
548,48,6,93
549,545,10,29
550,184,4,74
551,149,8,94
552,22,5,4
553,183,6,79
554,947,5,55
555,867,2,64
556,3,3,46
557,415,6,62
558,972,4,31
559,770,10,89
560,89,5,57
561,42,1,35
562,60,9,37
563,361,10,15
564,137,6,13
565,832,5,98
566,244,1,68
567,613,10,44
568,976,6,79
569,865,2,34
570,439,9,19
571,613,6,61
572,746,8,24
573,20,7,24
574,535,3,4
575,348,7,88
576,250,1,27
577,971,1,32
578,298,3,51
579,637,8,11
580,110,4,15
581,699,7,27
582,750,9,68
583,374,1,37
584,406,4,73
585,695,7,63
586,673,10,51
587,720,9,24
588,971,6,90
589,775,2,68
590,477,7,46
591,333,8,89
592,820,2,53
593,32,4,29
594,578,7,12
595,98,5,30
596,103,5,81
597,100,3,16
598,823,4,71
599,866,4,2
600,820,4,90
601,289,1,13
602,869,10,8
603,770,9,56
604,791,10,44
605,846,4,49
606,520,8,13
607,418,1,67
608,199,1,58
609,8,4,81
610,857,5,55
611,292,4,36
612,92,4,50
613,726,3,59
614,80,5,78
615,554,7,43
616,96,8,58
617,216,9,70
618,1000,5,9
619,133,4,19
620,126,10,100
621,789,1,42
622,102,3,82
623,636,3,54
624,500,1,39
625,285,3,93
626,549,6,60
627,600,7,65
628,103,5,65
629,693,1,60
630,684,7,74
631,557,2,47
632,629,8,78
633,868,2,76
634,641,8,65
635,651,8,41
636,490,6,62
637,675,8,100
638,174,6,49
639,67,5,46
640,409,6,60
641,33,10,27
642,772,4,90
643,940,9,6
644,658,10,53
645,523,1,9
646,139,9,8
647,746,8,43
648,691,1,99
649,10,10,73
650,800,8,86
651,409,5,32
652,71,2,8
653,927,9,57
654,297,1,9
655,903,4,64
656,743,9,90
657,752,1,90
658,269,9,68
659,735,10,77
660,458,9,56
661,296,2,34
662,299,5,10
663,369,8,10
664,584,1,77
665,870,8,31
666,146,1,94
667,789,2,10
668,847,10,83
669,973,4,37
670,913,3,7
671,781,1,64
672,901,1,65
673,291,5,12
674,117,1,26
675,213,8,35
676,994,10,26
677,825,4,7
678,56,8,36
679,590,2,21
680,283,3,25
681,313,8,57
682,61,3,8
683,549,3,81
684,336,5,30
685,72,3,21
686,105,3,6
687,326,5,7
688,969,10,61
689,989,8,27
690,542,8,13
691,421,8,20
692,485,3,54
693,766,6,57
694,648,4,44
695,190,4,65
696,543,6,47
697,773,5,64
698,316,4,7
699,564,10,30
700,667,8,17
701,635,7,92
702,417,6,73
703,534,9,89
704,121,9,83
705,425,1,94
706,48,2,48
707,251,1,42
708,809,8,92
709,330,7,44
710,508,4,32
711,958,3,98
712,80,4,1
713,97,4,30
714,424,1,67
715,812,4,84
716,640,9,63
717,343,2,34
718,894,5,89
719,184,6,85
720,415,10,23
721,468,8,61
722,809,9,21
723,864,4,55
724,534,5,86
725,385,3,27
726,279,2,89
727,484,6,90
728,62,6,90
729,517,10,48
730,934,9,80
731,152,5,95
732,406,4,26
733,80,5,51
734,454,2,22
735,599,3,24
736,14,1,67
737,685,4,68
738,1000,1,25
739,868,3,7
740,842,5,2
741,641,5,87
742,136,3,97
743,221,3,25
744,401,10,52
745,591,9,54
746,436,4,60
747,145,4,69
748,782,1,76
749,6,5,23
750,165,4,60
751,148,9,14
752,400,6,11
753,533,4,26
754,997,8,43
755,114,3,3
756,851,2,49
757,613,9,31
758,81,5,74
759,929,6,77
760,627,2,98
761,178,1,56
762,557,1,11
763,578,7,63
764,93,7,44
765,916,3,77
766,191,10,92
767,195,6,20
768,607,1,33
769,176,8,18
770,980,9,44
771,624,2,7
772,662,2,97
773,231,10,31
774,187,6,67
775,864,5,35
776,272,3,78
777,670,2,36
778,753,8,1
779,26,5,47
780,538,3,61
781,68,7,48
782,733,9,16
783,584,1,80
784,849,1,89
785,636,3,70
786,17,9,69
787,484,4,2
788,606,4,74
789,379,7,98
790,935,8,4
791,143,8,23
792,927,10,60
793,252,4,56
794,276,7,32
795,559,1,29
796,823,6,23
797,345,4,9
798,613,8,59
799,696,9,65
800,614,3,5
801,813,8,85
802,892,1,4
803,344,6,42
804,121,8,60
805,972,8,18
806,503,7,35
807,993,4,19
808,135,3,58
809,47,2,96
810,220,7,71
811,141,3,27
812,258,10,30
813,986,6,37
814,69,10,31
815,588,10,35
816,196,3,7
817,862,5,51
818,918,1,15
819,58,10,19
820,467,4,79
821,192,1,75
822,429,4,25
823,584,2,72
824,971,4,34
825,704,10,84
826,502,7,93
827,486,5,4
828,411,2,20
829,27,7,53
830,792,10,53
831,460,5,13
832,14,4,29
833,874,4,95
834,989,2,10
835,241,4,34
836,349,10,38
837,41,4,18
838,173,4,19
839,466,1,26
840,94,6,81
841,350,9,78
842,590,2,26
843,368,2,12
844,995,2,55
845,13,4,95
846,125,1,72
847,891,8,4
848,906,10,79
849,523,3,4
850,815,1,52
851,38,2,75
852,935,3,66
853,941,10,27
854,70,10,39
855,421,7,94
856,731,2,41
857,512,7,87
858,778,1,5
859,650,9,77
860,870,5,82
861,848,6,30
862,553,2,12
863,901,2,76
864,499,9,93
865,346,9,35
866,392,2,12
867,529,5,79
868,956,6,72
869,236,6,19
870,43,8,5
871,308,7,59
872,603,9,37
873,956,10,41
874,622,2,53
875,643,10,37
876,894,7,80
877,107,6,41
878,761,9,95
879,989,3,58
880,954,6,36
881,704,3,87
882,134,8,3
883,409,9,61
884,469,1,73
885,635,2,19
886,154,8,41
887,41,2,47
888,153,10,80
889,848,8,42
890,45,7,38
891,750,7,70
892,698,5,13
893,162,2,29
894,845,4,24
895,381,3,88
896,293,6,15
897,833,7,83
898,817,9,8
899,225,7,82
900,377,1,79
901,632,9,92
902,978,3,54
903,537,5,91
904,560,8,65
905,565,10,31
906,505,1,20
907,722,5,20
908,841,6,98
909,962,7,59
910,199,8,7
911,611,7,12
912,44,5,23
913,836,10,31
914,626,10,20
915,939,5,77
916,865,8,99
917,643,8,95
918,284,9,30
919,230,1,9
920,624,5,97
921,758,8,2
922,373,6,71
923,629,9,62
924,931,4,4
925,796,6,43
926,984,3,86
927,590,4,78
928,81,3,20
929,963,2,95
930,876,5,75
931,755,5,28
932,383,1,99
933,883,8,61
934,955,3,29
935,197,6,48
936,519,10,87
937,609,3,17
938,73,10,55
939,92,3,73
940,827,9,89
941,731,3,15
942,43,7,43
943,38,9,47
944,329,3,34
945,19,10,54
946,131,8,82
947,732,1,3
948,783,3,65
949,671,8,23
950,954,5,23
951,41,10,30
952,620,1,79
953,415,8,57
954,741,7,11
955,702,7,30
956,483,9,16
957,606,8,74
958,357,1,33
959,555,1,63
960,732,5,82
961,803,1,13
962,678,9,10
963,955,6,82
964,319,2,62
965,817,5,61
966,899,1,9
967,446,5,22
968,330,3,58
969,258,8,78
970,541,2,4
971,287,9,17
972,60,10,1
973,781,6,9
974,476,5,3
975,631,9,67
976,457,5,44
977,514,4,23
978,628,3,86
979,430,3,88
980,472,6,47
981,681,10,64
982,922,8,74
983,78,2,63
984,295,9,66
985,942,1,72
986,980,7,70
987,341,9,44
988,638,5,62
989,953,9,86
990,384,3,73
991,905,10,37
992,48,8,96
993,438,9,80
994,925,9,76
995,902,2,60
996,965,1,61
997,228,10,84
998,820,1,65
999,921,7,72
1000,102,10,17
1001,390,5,53
1002,585,8,45
1003,897,6,89
1004,699,9,15
1005,277,10,29
1006,7,9,65
1007,496,2,45
1008,72,4,24
1009,491,1,59
1010,414,8,96
1011,697,6,11
1012,23,7,100
1013,420,2,49
1014,462,10,62
1015,372,2,26
1016,791,2,99
1017,26,6,30
1018,393,5,67
1019,415,1,32
1020,621,5,34
1021,315,4,51
1022,675,1,57
1023,295,7,42
1024,709,6,12
1025,114,6,60
1026,166,2,29
1027,299,10,40
1028,361,5,26
1029,694,7,32
1030,906,10,59
1031,981,4,31
1032,73,4,59
1033,393,1,36
1034,309,10,83
1035,895,3,55
1036,301,9,97
1037,405,5,89
1038,450,3,79
1039,939,3,97
1040,659,8,23
1041,174,5,34
1042,889,10,60
1043,95,5,73
1044,101,5,18
1045,575,6,19
1046,959,1,38
1047,809,3,19
1048,851,5,86
1049,997,4,98
1050,443,7,38
1051,100,3,84
1052,274,10,2
1053,978,4,86
1054,389,6,19
1055,192,6,76
1056,507,5,26
1057,208,8,67
1058,192,1,1
1059,214,7,39
1060,582,3,26
1061,269,7,62
1062,70,10,32
1063,417,8,73
1064,947,8,29
1065,301,7,59
1066,433,5,65
1067,233,4,58
1068,444,2,19
1069,575,2,74
1070,151,3,77
1071,300,7,1
1072,947,2,7
1073,853,10,72
1074,844,7,72
1075,690,8,52
1076,442,9,18
1077,230,3,24
1078,895,1,73
1079,249,10,24
1080,519,7,81
1081,183,1,20
1082,142,7,3
1083,564,8,11
1084,966,7,18
1085,240,5,85
1086,874,2,87
1087,741,10,41
1088,172,4,22
1089,126,6,47
1090,25,4,55
1091,31,1,83
1092,725,4,87
1093,10,7,53
1094,67,6,61
1095,320,5,18
1096,587,1,54
1097,299,5,50
1098,69,7,11
1099,226,10,72
1100,24,1,92
1101,231,4,57
1102,473,9,5
1103,650,1,37
1104,845,10,72
1105,830,2,16
1106,571,6,90
1107,801,8,96
1108,488,1,10
1109,793,7,83
1110,735,8,95
1111,618,8,78
1112,133,3,46
1113,742,8,72
1114,500,8,79
1115,202,5,44
1116,319,3,85
1117,797,2,89
1118,509,9,70
1119,85,6,10
1120,688,5,77
1121,195,9,60
1122,994,1,10
1123,888,4,93
1124,695,4,63
1125,160,6,99
1126,27,8,67
1127,917,8,11
1128,598,8,26
1129,399,5,65
1130,815,2,2
1131,298,1,51
1132,983,6,36
1133,776,7,75
1134,724,5,95
1135,542,8,82
1136,268,5,54
1137,478,6,71
1138,409,4,32
1139,839,6,17
1140,104,2,38
1141,529,6,63
1142,955,9,41
1143,103,7,22
1144,417,6,9
1145,727,7,95
1146,353,5,34
1147,958,3,55
1148,704,6,22
1149,834,5,89
1150,589,1,71
1151,636,5,9
1152,276,10,68
1153,563,7,61
1154,313,6,72
1155,300,2,66
1156,404,10,29
1157,854,8,71
1158,906,4,95
1159,444,4,22
1160,381,10,60
1161,807,8,85
1162,548,7,40
1163,114,3,84
1164,1,3,56
1165,81,3,90
1166,217,10,80
1167,934,3,39
1168,902,6,28
1169,595,6,30
1170,55,5,16
1171,958,5,26
1172,141,10,72
1173,173,4,27
1174,559,4,70
1175,98,8,35
1176,975,5,34
1177,118,3,84
1178,779,2,75
1179,873,3,28
1180,212,10,42
1181,494,10,10
1182,269,5,81
1183,342,7,96
1184,395,2,76
1185,407,4,18
1186,750,9,97
1187,651,8,10
1188,138,8,18
1189,247,7,7
1190,121,9,43
1191,722,10,62
1192,77,1,70
1193,554,8,96
1194,896,7,48
1195,628,8,4
1196,233,2,34
1197,269,8,47
1198,185,3,100
1199,284,5,45
1200,614,10,96
1201,574,2,14
1202,874,3,81
1203,712,2,78
1204,664,8,19
1205,399,1,15
1206,598,2,24
1207,715,7,21
1208,678,3,70
1209,577,4,53
1210,530,1,68
1211,666,2,98
1212,598,9,95
1213,548,4,80
1214,121,10,93
1215,268,10,75
1216,906,5,75
1217,191,2,11
1218,264,8,24
1219,534,10,20
1220,765,8,7
1221,622,8,20
1222,411,8,5
1223,807,1,32
1224,731,5,10
1225,108,9,12
1226,805,9,26
1227,311,10,57
1228,118,9,71
1229,711,9,83
1230,77,9,50
1231,412,3,39
1232,730,8,3
1233,278,1,50
1234,418,7,93
1235,367,3,93
1236,197,1,66
1237,904,1,40
1238,337,9,76
1239,51,5,82
1240,27,2,7
1241,726,4,74
1242,436,8,89
1243,379,7,50
1244,79,1,28
1245,553,4,34
1246,790,10,51
1247,848,10,95
1248,334,3,94
1249,828,4,21
1250,132,2,71
1251,472,7,67
1252,112,1,74
1253,560,8,79
1254,562,3,28
1255,780,5,64
1256,649,9,45
1257,920,9,29
1258,553,2,12
1259,319,6,94
1260,264,10,18
1261,560,4,21
1262,34,9,99
1263,381,2,29
1264,412,8,60
1265,945,10,24
1266,320,9,9
1267,496,5,61
1268,437,8,32
1269,770,9,3
1270,851,10,2
1271,688,7,43
1272,514,2,85
1273,706,2,52
1274,983,3,100
1275,984,6,93
1276,711,5,82
1277,42,1,66
1278,109,4,90
1279,184,3,43
1280,638,2,25
1281,449,8,18
1282,779,7,78
1283,356,4,50
1284,783,6,33
1285,604,3,20
1286,356,8,19
1287,258,7,20
1288,256,2,64
1289,599,10,34
1290,265,4,4
1291,886,2,56
1292,818,10,95
1293,260,2,99
1294,889,4,62
1295,40,5,24
1296,136,9,76
1297,929,8,89
1298,302,10,85
1299,647,5,47
1300,551,3,1
1301,694,1,17
1302,775,1,12
1303,316,9,11
1304,822,10,32
1305,881,2,3
1306,554,3,96
1307,133,3,23
1308,619,2,19
1309,451,4,45
1310,316,3,99
1311,171,6,64
1312,928,2,27
1313,478,6,92
1314,846,4,19
1315,19,10,22
1316,859,1,1
1317,300,3,17
1318,819,7,37
1319,92,1,74
1320,856,2,38
1321,927,3,31
1322,236,6,23
1323,432,8,79
1324,59,8,18
1325,903,3,23
1326,723,10,22
1327,73,9,55
1328,425,10,86
1329,486,9,49
1330,495,5,82
1331,275,6,70
1332,278,7,49
1333,299,6,52
1334,477,3,99
1335,645,10,100
1336,259,9,37
1337,966,3,57
1338,911,3,80
1339,506,6,55
1340,4,4,8
1341,58,3,91
1342,81,1,43
1343,103,6,66
1344,725,6,2
1345,84,2,64
1346,466,3,75
1347,876,6,96
1348,568,10,91
1349,152,6,30
1350,454,10,24
1351,154,1,66
1352,58,7,85
1353,190,2,69
1354,46,2,77
1355,106,9,65
1356,204,2,91
1357,701,3,25
1358,73,5,71
1359,564,7,66
1360,101,1,97
1361,601,4,54
1362,441,10,19
1363,545,3,51
1364,145,10,23
1365,798,3,49
1366,295,9,6
1367,48,5,87
1368,145,8,69
1369,633,3,12
1370,205,3,9
1371,293,8,43
1372,913,7,47
1373,719,9,55
1374,684,5,49
1375,213,3,50
1376,124,9,49
1377,344,5,83
1378,418,3,22
1379,767,5,91
1380,168,4,11
1381,778,10,73
1382,180,6,50
1383,217,8,29
1384,852,9,63
1385,406,8,25
1386,894,4,84
1387,894,9,32
1388,316,2,41
1389,83,10,23
1390,280,1,39
1391,543,1,68
1392,354,8,83
1393,775,9,36
1394,993,7,65
1395,649,8,98
1396,62,7,53
1397,391,7,36
1398,885,5,8
1399,853,6,85
1400,821,5,86
1401,807,1,9
1402,11,1,18
1403,362,5,56
1404,597,4,37
1405,276,2,16
1406,789,9,28
1407,283,1,94
1408,161,8,95
1409,588,8,82
1410,928,5,36
1411,55,4,99
1412,303,5,37
1413,284,3,7
1414,525,10,2
1415,291,8,43
1416,117,7,49
1417,139,4,23
1418,690,2,57
1419,951,5,76
1420,255,7,27
1421,276,3,71
1422,375,9,60
1423,960,9,78
1424,619,2,21
1425,423,6,40
1426,291,9,66
1427,499,7,91
1428,928,8,65
1429,684,7,76
1430,960,8,64
1431,771,10,17
1432,453,3,25
1433,235,8,39
1434,473,8,44
1435,911,2,61
1436,699,3,4
1437,656,8,76
1438,917,2,16
1439,183,8,66
1440,283,9,53
1441,303,2,76
1442,361,2,66
1443,678,5,67
1444,855,5,26
1445,696,8,20
1446,741,2,94
1447,730,1,50
1448,91,8,36
1449,521,1,13
1450,182,2,5
1451,677,8,77
1452,511,9,54
1453,685,7,43
1454,537,1,66
1455,324,8,27
1456,473,4,54
1457,449,1,10
1458,816,3,47
1459,582,10,65
1460,728,5,49
1461,427,6,98
1462,422,9,100
1463,6,9,94
1464,524,9,17
1465,476,3,56
1466,109,6,80
1467,27,7,86
1468,857,10,52
1469,178,1,34
1470,552,1,27
1471,899,7,72
1472,181,4,27
1473,158,3,58
1474,688,3,57
1475,873,10,46
1476,955,2,41
1477,36,6,54
1478,316,6,41
1479,92,6,57
1480,924,2,20
1481,529,10,2
1482,939,2,92
1483,618,4,59
1484,653,1,61
1485,188,4,84
1486,414,7,26
1487,547,9,32
1488,185,3,59
1489,268,4,52
1490,121,7,33
1491,535,2,3
1492,192,2,94
1493,998,7,16
1494,11,10,92
1495,494,10,20
1496,378,6,73
1497,894,2,89
1498,426,9,25
1499,481,9,3
1500,240,5,77
1501,630,5,65
1502,801,10,27
1503,550,7,23
1504,420,6,68
1505,195,3,90
1506,394,9,51
1507,159,9,74
1508,422,10,4
1509,72,1,54
1510,782,3,55
1511,21,9,74
1512,526,1,63
1513,850,5,73
1514,726,1,3
1515,833,8,90
1516,706,10,30
1517,95,9,33
1518,415,9,18
1519,894,3,73
1520,197,9,83
1521,803,10,26
1522,560,7,68
1523,740,3,54
1524,68,5,59
1525,975,7,21
1526,9,6,80
1527,485,3,69
1528,719,6,78
1529,931,6,32
1530,499,7,37
1531,183,5,42
1532,359,6,33
1533,694,3,100
1534,104,8,88
1535,65,2,72
1536,690,6,87
1537,598,2,27
1538,969,6,69
1539,422,2,69
1540,312,4,29
1541,624,10,55
1542,251,4,43
1543,801,7,56
1544,682,2,86
1545,865,8,12
1546,774,6,93
1547,673,8,87
1548,414,2,34
1549,916,6,66
1550,580,6,53
1551,895,10,77
1552,102,3,24
1553,867,4,44
1554,686,9,3
1555,632,4,46
1556,215,4,10
1557,113,3,9
1558,964,6,70
1559,292,5,49
1560,682,9,85
1561,213,7,56
1562,850,4,100
1563,429,3,9
1564,834,7,42
1565,136,3,2
1566,532,7,23
1567,269,5,74
1568,400,1,51
1569,827,2,67
1570,597,3,74
1571,352,5,74
1572,494,5,2
1573,61,7,74
1574,338,10,48
1575,608,5,47
1576,575,3,34
1577,196,6,93
1578,127,7,67
1579,173,8,37
1580,950,5,31
1581,563,9,37
1582,544,3,90
1583,595,10,33
1584,512,1,11
1585,750,6,90
1586,348,9,96
1587,146,6,42
1588,836,4,89
1589,605,9,46
1590,554,6,38
1591,458,10,61
1592,208,7,80
1593,488,10,86
1594,855,10,97
1595,715,6,43
1596,273,5,71
1597,171,3,48
1598,34,10,20
1599,991,5,36
1600,642,1,90
1601,552,6,62
1602,25,3,16
1603,252,4,55
1604,201,5,98
1605,90,3,44
1606,286,9,9
1607,952,10,52
1608,565,10,3
1609,505,5,32
1610,585,1,16
1611,925,1,44
1612,229,8,88
1613,901,1,28
1614,310,1,6
1615,69,5,90
1616,928,1,97
1617,669,10,69
1618,751,7,67
1619,226,1,87
1620,251,2,25
1621,664,5,85
1622,93,7,72
1623,848,6,5
1624,714,6,90
1625,877,4,13
1626,741,8,7
1627,131,5,1
1628,665,7,2
1629,767,4,69
1630,357,1,43
1631,189,1,1
1632,982,9,82
1633,337,10,65
1634,520,3,38
1635,978,5,17
1636,550,2,98
1637,400,6,4
1638,742,6,94
1639,309,6,48
1640,884,2,98
1641,700,3,12
1642,360,1,58
1643,916,7,78
1644,516,5,80
1645,283,10,9
1646,726,10,91
1647,654,5,61
1648,42,5,1
1649,391,7,71
1650,630,4,89
1651,91,4,29
1652,962,5,14
1653,825,1,73
1654,76,10,55
1655,620,1,57
1656,819,5,72
1657,496,8,46
1658,574,4,78
1659,848,4,57
1660,850,2,89
1661,177,7,96
1662,531,7,90
